Start Time, Sun Mar 25 09:56:03 GMT-0400 2007
Energy calibration,  Offset: 0, Slope: 0.755919873714447, Quadratic: 0
Live Time (s), 299.891636
Real Time (s), 300
Elapsed Computational, 0
Spectrum
Channel, Energy (keV), Counts
886, 669.7450081110001, 6
887, 670.5009279847145, 2
888, 671.256847858429, 2
889, 672.0127677321434, 1
890, 672.7686876058578, 8
891, 673.5246074795723, 1
892, 674.2805273532867, 4
893, 675.0364472270012, 0
894, 675.7923671007156, 8
895, 676.5482869744301, 3
896, 677.3042068481445, 1
897, 678.060126721859, 3
898, 678.8160465955734, 3
899, 679.5719664692879, 1
900, 680.3278863430023, 4
901, 681.0838062167168, 4
902, 681.8397260904312, 4
903, 682.5956459641457, 2
904, 683.3515658378601, 4
905, 684.1074857115746, 3
906, 684.863405585289, 2
907, 685.6193254590034, 3
908, 686.3752453327179, 3
909, 687.1311652064323, 1
910, 687.8870850801468, 1
911, 688.6430049538612, 0
912, 689.3989248275757, 3
913, 690.1548447012901, 1
914, 690.9107645750046, 0
915, 691.666684448719, 1
916, 692.4226043224335, 0
917, 693.1785241961479, 3
918, 693.9344440698624, 1
919, 694.6903639435768, 1
920, 695.4462838172913, 0
921, 696.2022036910057, 0
922, 696.9581235647202, 1
923, 697.7140434384346, 0
924, 698.469963312149, 2
925, 699.2258831858635, 2
926, 699.9818030595779, 2
927, 700.7377229332924, 1
928, 701.4936428070068, 1
929, 702.2495626807213, 0
930, 703.0054825544357, 0
931, 703.7614024281502, 1
932, 704.5173223018646, 1
933, 705.2732421755791, 0
934, 706.0291620492935, 1
935, 706.785081923008, 1
936, 707.5410017967224, 0
937, 708.2969216704369, 0
938, 709.0528415441513, 0
939, 709.8087614178658, 0
940, 710.5646812915802, 0
941, 711.3206011652946, 2
942, 712.0765210390091, 1
943, 712.8324409127235, 3
944, 713.588360786438, 2
945, 714.3442806601524, 1
946, 715.1002005338669, 0
947, 715.8561204075813, 0
948, 716.6120402812958, 1
949, 717.3679601550102, 0
950, 718.1238800287247, 0
951, 718.8797999024391, 1
